Date,Supplier_ID,Delivery_Time,Quality_Rating,Quantity_Delivered
2020-01-01,7,24,9,614
2020-01-02,4,23,2,727
2020-01-03,8,27,9,662
2020-01-04,5,29,7,944
2020-01-05,7,8,8,83
2020-01-06,3,22,2,622
2020-01-07,7,25,7,947
2020-01-08,8,15,6,899
2020-01-09,5,5,4,426
2020-01-10,4,3,7,275
2020-01-11,8,19,4,713
2020-01-12,8,1,2,284
2020-01-13,3,28,10,980
2020-01-14,6,15,7,173
2020-01-15,5,8,8,327
2020-01-16,2,2,2,718
2020-01-17,8,3,5,63
2020-01-18,6,24,1,73
2020-01-19,2,14,7,763
2020-01-20,5,24,8,636
2020-01-21,1,14,6,375
2020-01-22,6,11,5,633
2020-01-23,9,16,6,508
2020-01-24,1,4,2,787
2020-01-25,3,20,1,943
2020-01-26,7,5,7,398
2020-01-27,4,22,7,120
2020-01-28,9,21,10,934
2020-01-29,3,14,10,437
2020-01-30,5,23,2,829
2020-01-31,3,16,2,676
2020-02-01,7,18,1,936
2020-02-02,5,7,10,465
2020-02-03,9,10,8,286
2020-02-04,7,7,8,265
2020-02-05,2,1,1,320
2020-02-06,4,23,8,673
2020-02-07,9,21,9,376
2020-02-08,2,19,4,820
2020-02-09,9,16,1,89
2020-02-10,5,29,1,654
2020-02-11,2,19,3,203
2020-02-12,4,4,5,821
2020-02-13,7,29,5,739
2020-02-14,8,28,9,955
2020-02-15,3,18,10,334
2020-02-16,1,2,2,222
2020-02-17,4,1,2,41
2020-02-18,2,15,6,708
2020-02-19,8,5,9,68
2020-02-20,4,20,1,988
2020-02-21,2,11,9,776
2020-02-22,6,10,9,514
2020-02-23,6,2,9,873
2020-02-24,4,3,5,637
2020-02-25,6,23,9,622
2020-02-26,2,23,4,598
2020-02-27,2,12,2,937
2020-02-28,4,20,6,632
2020-02-29,8,5,4,127
2020-03-01,7,5,6,255
2020-03-02,9,6,3,695
2020-03-03,8,9,6,16
2020-03-04,5,2,2,477
2020-03-05,2,21,2,62
2020-03-06,5,12,9,881
2020-03-07,8,3,7,432
2020-03-08,9,20,3,670
2020-03-09,9,26,1,268
2020-03-10,1,22,8,35
2020-03-11,9,12,6,779
2020-03-12,7,24,7,576
2020-03-13,9,17,9,494
2020-03-14,8,10,5,562
2020-03-15,1,24,1,469
2020-03-16,8,27,10,767
2020-03-17,8,14,7,661
2020-03-18,3,23,5,325
2020-03-19,1,17,3,304
2020-03-20,8,18,9,276
2020-03-21,3,19,1,869
2020-03-22,3,17,1,963
2020-03-23,1,14,1,684
2020-03-24,5,9,3,929
2020-03-25,7,8,6,201
2020-03-26,9,2,10,445
2020-03-27,7,13,3,905
2020-03-28,9,25,8,324
2020-03-29,8,7,10,35
2020-03-30,2,9,2,977
2020-03-31,1,22,9,482
2020-04-01,7,22,3,728
2020-04-02,7,11,5,480
2020-04-03,8,14,10,65
2020-04-04,5,4,8,8
2020-04-05,3,26,2,301
2020-04-06,8,26,6,343
2020-04-07,6,29,5,431
2020-04-08,3,13,10,424
2020-04-09,1,2,9,332
2020-04-10,3,23,5,438
2020-04-11,5,5,2,588
2020-04-12,3,11,5,174
2020-04-13,1,6,4,559
2020-04-14,5,18,7,527
2020-04-15,7,21,6,873
2020-04-16,7,10,2,659
2020-04-17,9,4,5,26
2020-04-18,3,9,7,820
2020-04-19,7,6,7,605
2020-04-20,1,2,5,406
2020-04-21,4,17,9,232
2020-04-22,4,5,4,533
2020-04-23,5,25,3,819
2020-04-24,7,6,4,550
2020-04-25,7,26,5,788
2020-04-26,4,12,6,505
2020-04-27,7,23,3,669
2020-04-28,3,21,2,179
2020-04-29,6,10,4,132
2020-04-30,2,22,5,823
2020-05-01,9,21,4,455
2020-05-02,5,27,3,348
2020-05-03,6,25,8,540
2020-05-04,4,6,10,772
2020-05-05,7,27,4,406
2020-05-06,9,8,2,76
2020-05-07,7,2,2,941
2020-05-08,1,12,1,579
2020-05-09,1,13,4,854
2020-05-10,9,25,10,492
2020-05-11,9,21,9,194
2020-05-12,4,7,7,984
2020-05-13,9,10,10,162
2020-05-14,3,13,7,347
2020-05-15,7,17,7,951
2020-05-16,6,26,8,361
2020-05-17,8,21,1,769
2020-05-18,9,28,10,584
2020-05-19,5,26,10,87
2020-05-20,1,14,8,934
2020-05-21,3,2,4,262
2020-05-22,8,28,4,214
2020-05-23,6,22,4,665
2020-05-24,8,11,6,722
2020-05-25,9,1,7,913
2020-05-26,4,19,6,573
2020-05-27,1,21,1,780
2020-05-28,1,4,8,262
2020-05-29,4,19,10,730
2020-05-30,7,26,7,283
2020-05-31,2,29,6,648
2020-06-01,3,21,6,467
2020-06-02,1,11,5,380
2020-06-03,5,8,6,362
2020-06-04,1,11,9,449
2020-06-05,8,4,10,441
2020-06-06,1,17,9,93
2020-06-07,1,27,10,621
2020-06-08,2,7,8,753
2020-06-09,2,8,10,867
2020-06-10,6,3,9,424
2020-06-11,7,22,10,142
2020-06-12,5,2,8,291
2020-06-13,1,23,8,432
2020-06-14,1,15,1,749
2020-06-15,3,24,10,852
2020-06-16,2,22,5,824
2020-06-17,5,22,4,689
2020-06-18,6,5,2,653
2020-06-19,7,24,8,701
2020-06-20,4,1,3,998
2020-06-21,7,26,4,49
2020-06-22,8,4,7,302
2020-06-23,1,15,10,881
2020-06-24,6,20,9,190
2020-06-25,8,19,2,136
2020-06-26,5,3,3,555
2020-06-27,4,20,4,404
2020-06-28,2,11,10,892
2020-06-29,6,17,1,865
2020-06-30,6,27,7,602
2020-07-01,1,13,2,807
2020-07-02,9,11,5,341
2020-07-03,6,2,1,757
2020-07-04,3,9,3,945
2020-07-05,4,26,2,704
2020-07-06,4,2,1,318
2020-07-07,3,21,7,618
2020-07-08,3,9,5,363
2020-07-09,3,9,1,822
2020-07-10,4,8,6,382
2020-07-11,7,17,5,233
2020-07-12,4,1,3,777
2020-07-13,9,25,7,344
2020-07-14,1,29,10,549
2020-07-15,8,11,9,817
2020-07-16,7,8,9,553
2020-07-17,2,10,9,529
2020-07-18,8,25,2,856
2020-07-19,1,7,3,789
2020-07-20,9,3,7,819
2020-07-21,9,3,5,571
2020-07-22,2,18,2,935
2020-07-23,7,5,3,183
2020-07-24,3,12,10,41
2020-07-25,7,12,6,551
2020-07-26,9,19,7,397
2020-07-27,4,6,9,704
2020-07-28,1,2,1,779
2020-07-29,2,12,7,494
2020-07-30,1,19,8,659
2020-07-31,5,5,3,907
2020-08-01,5,12,4,333
2020-08-02,7,27,10,127
2020-08-03,9,27,6,558
2020-08-04,9,17,10,557
2020-08-05,3,29,7,1
2020-08-06,3,17,4,168
2020-08-07,3,10,8,620
2020-08-08,4,25,5,19
2020-08-09,8,23,1,332
2020-08-10,6,17,4,584
2020-08-11,8,15,3,456
2020-08-12,1,12,9,957
2020-08-13,8,16,8,109
2020-08-14,4,24,1,268
2020-08-15,1,19,6,445
2020-08-16,8,8,9,240
2020-08-17,4,21,7,929
2020-08-18,6,17,4,301
2020-08-19,8,23,1,602
2020-08-20,4,5,2,103
2020-08-21,3,22,5,988
2020-08-22,9,16,5,250
2020-08-23,3,6,8,453
2020-08-24,9,8,6,520
2020-08-25,2,25,8,153
2020-08-26,2,18,2,859
2020-08-27,2,25,3,174
2020-08-28,6,12,6,343
2020-08-29,3,15,10,670
2020-08-30,9,27,3,431
2020-08-31,4,26,6,727
2020-09-01,1,9,6,689
2020-09-02,4,13,2,687
2020-09-03,1,26,7,852
2020-09-04,5,15,2,850
2020-09-05,4,10,6,658
2020-09-06,8,16,1,962
2020-09-07,8,7,3,324
2020-09-08,7,17,2,990
2020-09-09,3,23,7,673
2020-09-10,1,26,4,639
2020-09-11,1,21,8,420
2020-09-12,3,22,6,594
2020-09-13,6,26,10,485
2020-09-14,7,7,4,659
2020-09-15,6,14,5,751
2020-09-16,6,15,9,412
2020-09-17,6,21,7,936
2020-09-18,3,7,10,84
2020-09-19,6,9,9,113
2020-09-20,8,19,7,737
2020-09-21,2,16,1,332
2020-09-22,5,8,8,378
2020-09-23,1,18,4,755
2020-09-24,1,27,3,655
2020-09-25,5,23,7,41
2020-09-26,3,29,3,935
2020-09-27,4,18,8,770
2020-09-28,3,20,6,959
2020-09-29,1,7,5,797
2020-09-30,1,3,4,105
2020-10-01,5,18,8,202
2020-10-02,6,27,8,450
2020-10-03,3,10,1,819
2020-10-04,9,7,9,843
2020-10-05,5,17,5,973
2020-10-06,8,14,4,266
2020-10-07,1,24,6,910
2020-10-08,5,3,6,210
2020-10-09,3,12,2,563
2020-10-10,1,28,8,118
2020-10-11,4,13,7,713
2020-10-12,5,2,1,377
2020-10-13,7,3,5,551
2020-10-14,1,5,6,540
2020-10-15,3,11,4,771
2020-10-16,2,8,2,84
2020-10-17,9,26,4,454
2020-10-18,6,23,1,667
2020-10-19,3,23,7,629
2020-10-20,8,12,2,514
2020-10-21,8,7,2,605
2020-10-22,2,15,9,678
2020-10-23,6,24,5,387
2020-10-24,7,17,2,912
2020-10-25,2,4,9,350
2020-10-26,2,29,9,296
2020-10-27,1,22,1,258
2020-10-28,8,25,3,81
2020-10-29,1,13,4,937
2020-10-30,9,18,7,268
2020-10-31,6,1,10,419
2020-11-01,7,16,4,235
2020-11-02,7,13,2,833
2020-11-03,3,10,7,311
2020-11-04,2,12,6,813
2020-11-05,9,2,3,975
2020-11-06,8,23,6,986
2020-11-07,7,3,6,357
2020-11-08,9,10,5,213
2020-11-09,4,2,4,574
2020-11-10,4,27,10,49
2020-11-11,1,23,1,127
2020-11-12,8,13,10,223
2020-11-13,3,13,6,921
2020-11-14,7,18,2,279
2020-11-15,2,3,3,408
2020-11-16,2,27,8,505
2020-11-17,7,7,10,294
2020-11-18,6,14,6,796
2020-11-19,3,20,3,277
2020-11-20,9,29,7,438
2020-11-21,6,17,4,107
2020-11-22,6,29,9,658
2020-11-23,1,21,5,420
2020-11-24,4,12,3,611
2020-11-25,6,25,2,429
2020-11-26,6,16,2,375
2020-11-27,5,24,3,73
2020-11-28,1,12,2,949
2020-11-29,8,15,4,998
2020-11-30,5,25,2,634
2020-12-01,5,10,10,30
2020-12-02,7,25,9,188
2020-12-03,4,7,2,364
2020-12-04,6,20,9,866
2020-12-05,4,5,6,800
2020-12-06,3,1,1,451
2020-12-07,7,17,4,195
2020-12-08,8,3,1,156
2020-12-09,4,13,6,172
2020-12-10,2,14,4,847
2020-12-11,3,24,3,41
2020-12-12,1,18,3,63
2020-12-13,8,4,9,23
2020-12-14,3,18,6,360
2020-12-15,7,5,9,75
2020-12-16,5,25,5,560
2020-12-17,5,16,2,672
2020-12-18,7,1,8,825
2020-12-19,9,21,5,118
2020-12-20,5,14,2,612
2020-12-21,1,15,4,380
2020-12-22,1,9,9,929
2020-12-23,2,15,4,920
2020-12-24,6,17,4,679
2020-12-25,9,25,2,290
2020-12-26,8,24,6,440
2020-12-27,5,4,2,668
2020-12-28,1,12,7,933
2020-12-29,7,27,3,7
2020-12-30,5,26,3,196
2020-12-31,6,5,5,421
2021-01-01,7,29,3,568
2021-01-02,3,5,2,833
2021-01-03,3,11,10,193
2021-01-04,5,28,9,559
2021-01-05,6,6,2,148
2021-01-06,9,7,2,787
2021-01-07,5,24,8,669
2021-01-08,1,14,9,202
2021-01-09,4,24,7,444
2021-01-10,5,11,3,914
2021-01-11,5,13,9,988
2021-01-12,7,2,3,419
2021-01-13,4,25,5,427
2021-01-14,1,7,9,479
2021-01-15,5,20,3,475
2021-01-16,7,4,7,126
2021-01-17,6,27,1,395
2021-01-18,5,8,4,817
2021-01-19,4,20,4,881
2021-01-20,2,29,7,806
2021-01-21,4,22,8,576
2021-01-22,3,21,1,325
2021-01-23,1,19,5,392
2021-01-24,8,13,7,930
2021-01-25,5,14,4,688
2021-01-26,4,10,4,628
2021-01-27,8,11,4,440
2021-01-28,7,2,6,204
2021-01-29,2,25,7,486
2021-01-30,1,26,2,833
2021-01-31,4,9,5,31
2021-02-01,8,17,4,388
2021-02-02,2,26,3,625
2021-02-03,3,3,7,877
2021-02-04,1,24,6,434
2021-02-05,1,6,7,837
2021-02-06,3,5,5,926
2021-02-07,5,5,6,376
2021-02-08,3,22,5,344
2021-02-09,1,15,7,443
2021-02-10,1,23,2,579
2021-02-11,8,17,5,75
2021-02-12,2,9,6,557
2021-02-13,3,3,6,772
2021-02-14,2,20,5,666
2021-02-15,3,26,10,155
2021-02-16,7,17,7,430
2021-02-17,1,29,10,363
2021-02-18,8,27,8,448
2021-02-19,2,10,7,987
2021-02-20,3,3,5,234
2021-02-21,9,18,1,563
2021-02-22,7,18,5,818
2021-02-23,4,17,10,262
2021-02-24,5,24,2,827
2021-02-25,2,3,5,125
2021-02-26,8,3,5,911
2021-02-27,4,6,2,245
2021-02-28,9,13,5,542
2021-03-01,5,24,4,938
2021-03-02,9,29,1,485
2021-03-03,4,15,3,122
2021-03-04,5,25,1,125
2021-03-05,9,9,5,549
2021-03-06,8,4,4,170
2021-03-07,3,14,7,124
2021-03-08,1,5,5,869
2021-03-09,3,2,10,35
2021-03-10,4,11,4,87
2021-03-11,2,9,2,646
2021-03-12,1,24,4,708
2021-03-13,7,3,2,786
2021-03-14,8,27,8,201
2021-03-15,7,28,3,369
2021-03-16,5,29,9,797
2021-03-17,1,9,4,77
2021-03-18,7,3,6,59
2021-03-19,7,25,10,431
2021-03-20,9,2,5,638
2021-03-21,3,12,10,500
2021-03-22,9,10,1,913
2021-03-23,1,9,9,109
2021-03-24,1,15,1,736
2021-03-25,4,8,8,278
2021-03-26,9,25,9,68
2021-03-27,6,5,9,69
2021-03-28,3,11,1,165
2021-03-29,1,27,2,489
2021-03-30,4,2,1,305
2021-03-31,9,24,10,909
2021-04-01,3,28,2,674
2021-04-02,9,15,10,365
2021-04-03,7,6,8,854
2021-04-04,4,8,5,821
2021-04-05,3,27,7,379
2021-04-06,5,5,2,343
2021-04-07,5,16,8,947
2021-04-08,3,26,6,899
2021-04-09,9,18,8,554
2021-04-10,4,6,1,354
2021-04-11,5,5,1,416
2021-04-12,4,28,7,109
2021-04-13,5,16,8,563
2021-04-14,7,13,3,762
2021-04-15,9,28,5,497
2021-04-16,7,5,1,341
2021-04-17,5,13,7,942
2021-04-18,7,17,5,383
2021-04-19,5,18,8,533
2021-04-20,3,8,8,300
2021-04-21,7,13,9,139
2021-04-22,2,29,7,359
2021-04-23,9,19,1,836
2021-04-24,1,26,3,499
2021-04-25,6,3,8,385
2021-04-26,7,24,3,604
2021-04-27,8,8,8,959
2021-04-28,9,2,1,280
2021-04-29,2,8,5,637
2021-04-30,2,27,4,483
2021-05-01,5,13,5,909
2021-05-02,5,13,8,111
2021-05-03,6,1,10,866
2021-05-04,3,6,4,139
2021-05-05,8,24,4,996
2021-05-06,1,19,3,435
2021-05-07,6,16,7,509
2021-05-08,4,8,3,273
2021-05-09,1,28,3,99
2021-05-10,7,1,10,764
2021-05-11,9,27,5,850
2021-05-12,4,27,5,104
