Date,Supplier_ID,Delivery_Time,Quality_Rating,Quantity_Delivered
2021-05-13,4,16,6,214
2021-05-14,6,9,8,761
2021-05-15,3,13,10,664
2021-05-16,6,11,6,762
2021-05-17,7,13,1,787
2021-05-18,3,25,8,165
2021-05-19,7,21,8,999
2021-05-20,3,10,9,853
2021-05-21,2,4,9,520
2021-05-22,4,27,2,284
2021-05-23,8,6,2,517
2021-05-24,9,28,3,657
2021-05-25,7,7,1,613
2021-05-26,1,5,4,164
2021-05-27,3,11,4,886
2021-05-28,9,13,9,659
2021-05-29,1,26,9,64
2021-05-30,9,25,9,91
2021-05-31,8,19,10,117
2021-06-01,1,23,7,866
2021-06-02,6,10,2,267
2021-06-03,5,10,10,822
2021-06-04,6,11,5,685
2021-06-05,5,21,4,559
2021-06-06,6,7,8,140
2021-06-07,5,18,2,246
2021-06-08,5,4,6,661
2021-06-09,4,2,5,758
2021-06-10,3,14,2,395
2021-06-11,3,13,10,487
2021-06-12,4,29,1,476
2021-06-13,9,12,8,517
2021-06-14,2,7,2,977
2021-06-15,9,2,7,184
2021-06-16,1,13,9,20
2021-06-17,1,14,9,937
2021-06-18,5,27,8,558
2021-06-19,6,17,10,524
2021-06-20,6,9,9,582
2021-06-21,3,17,2,529
2021-06-22,7,8,6,883
2021-06-23,9,2,4,147
2021-06-24,8,28,4,666
2021-06-25,6,24,5,304
2021-06-26,8,13,3,620
2021-06-27,5,3,1,748
2021-06-28,8,16,8,820
2021-06-29,4,6,5,864
2021-06-30,8,19,3,582
2021-07-01,2,7,10,695
2021-07-02,5,10,7,762
2021-07-03,9,9,7,228
2021-07-04,4,2,1,102
2021-07-05,6,28,9,587
2021-07-06,1,28,2,417
2021-07-07,9,15,5,958
2021-07-08,1,5,5,216
2021-07-09,5,29,8,407
2021-07-10,4,22,8,399
2021-07-11,3,4,7,923
2021-07-12,6,20,7,715
2021-07-13,2,4,6,704
2021-07-14,3,18,6,761
2021-07-15,5,4,9,499
2021-07-16,9,27,6,754
2021-07-17,2,17,2,465
2021-07-18,8,12,2,691
2021-07-19,2,22,5,949
2021-07-20,5,17,4,974
2021-07-21,7,10,2,731
2021-07-22,8,22,3,82
2021-07-23,1,1,7,604
2021-07-24,6,22,8,947
2021-07-25,1,26,6,687
2021-07-26,2,24,5,751
2021-07-27,1,27,1,772
2021-07-28,5,18,8,903
2021-07-29,9,18,3,365
2021-07-30,6,14,6,163
2021-07-31,1,15,3,48
2021-08-01,1,29,7,511
2021-08-02,2,12,7,329
2021-08-03,9,4,9,840
2021-08-04,3,27,5,116
2021-08-05,1,3,8,941
2021-08-06,5,20,10,849
2021-08-07,7,29,10,337
2021-08-08,6,12,8,881
2021-08-09,1,7,1,737
2021-08-10,5,29,5,864
2021-08-11,5,11,3,840
2021-08-12,6,1,1,147
2021-08-13,3,6,4,575
2021-08-14,5,15,8,806
2021-08-15,7,15,3,323
2021-08-16,5,19,10,443
2021-08-17,5,11,2,837
2021-08-18,5,26,9,13
2021-08-19,3,23,10,943
2021-08-20,1,26,5,494
2021-08-21,5,2,7,701
2021-08-22,9,14,2,287
2021-08-23,1,2,9,720
2021-08-24,3,29,9,114
2021-08-25,4,4,4,480
2021-08-26,1,17,4,22
2021-08-27,1,3,6,349
2021-08-28,8,13,10,726
2021-08-29,2,9,10,683
2021-08-30,8,7,10,835
2021-08-31,7,15,6,566
2021-09-01,2,23,1,906
2021-09-02,6,29,9,810
2021-09-03,6,29,2,320
2021-09-04,3,11,5,126
2021-09-05,2,20,9,277
2021-09-06,1,2,4,976
2021-09-07,6,15,3,204
2021-09-08,5,14,7,194
2021-09-09,9,20,6,681
2021-09-10,1,22,8,664
2021-09-11,7,11,3,547
2021-09-12,5,27,5,696
2021-09-13,5,3,10,286
2021-09-14,2,17,4,57
2021-09-15,3,12,4,734
2021-09-16,7,24,4,303
2021-09-17,6,28,10,163
2021-09-18,2,29,8,19
2021-09-19,6,21,6,370
2021-09-20,2,15,3,264
2021-09-21,2,16,10,794
2021-09-22,2,5,5,113
2021-09-23,3,27,6,488
2021-09-24,2,20,5,327
2021-09-25,4,6,6,542
2021-09-26,9,19,8,647
2021-09-27,6,25,7,579
2021-09-28,1,5,5,65
2021-09-29,8,3,10,292
2021-09-30,7,27,6,25
2021-10-01,3,1,4,549
2021-10-02,1,26,9,1
2021-10-03,5,28,4,911
2021-10-04,4,6,1,549
2021-10-05,8,15,7,141
2021-10-06,1,2,7,744
2021-10-07,1,29,4,648
2021-10-08,4,3,3,901
2021-10-09,8,17,8,188
2021-10-10,5,25,5,128
2021-10-11,2,24,10,201
2021-10-12,6,12,7,127
2021-10-13,5,18,4,257
2021-10-14,2,15,4,676
2021-10-15,3,12,8,547
2021-10-16,9,16,8,194
2021-10-17,7,27,2,703
2021-10-18,7,8,2,104
2021-10-19,6,28,3,535
2021-10-20,8,14,3,265
2021-10-21,4,25,1,802
2021-10-22,8,17,3,942
2021-10-23,4,29,6,974
2021-10-24,8,21,8,384
2021-10-25,9,8,10,260
2021-10-26,3,15,6,414
2021-10-27,3,27,5,991
2021-10-28,2,14,4,358
2021-10-29,3,18,3,75
2021-10-30,3,20,4,355
2021-10-31,5,7,7,584
2021-11-01,5,3,1,771
2021-11-02,2,29,7,910
2021-11-03,6,12,1,188
2021-11-04,5,21,2,973
2021-11-05,6,24,4,685
2021-11-06,1,28,1,992
2021-11-07,5,26,9,290
2021-11-08,9,3,6,45
2021-11-09,2,20,1,573
2021-11-10,1,14,1,83
2021-11-11,9,15,6,123
2021-11-12,9,25,4,358
2021-11-13,9,14,4,528
2021-11-14,6,7,6,66
2021-11-15,8,17,7,936
2021-11-16,1,12,9,657
2021-11-17,4,20,10,375
2021-11-18,1,4,5,162
2021-11-19,8,9,9,746
2021-11-20,1,6,4,380
2021-11-21,3,16,10,656
2021-11-22,4,25,2,358
2021-11-23,8,28,3,188
2021-11-24,6,22,1,322
2021-11-25,7,22,6,450
2021-11-26,8,21,6,474
2021-11-27,2,21,1,13
2021-11-28,8,2,3,184
2021-11-29,3,24,5,111
2021-11-30,7,8,3,927
2021-12-01,3,11,10,508
2021-12-02,7,13,3,290
2021-12-03,2,17,10,295
2021-12-04,6,8,3,451
2021-12-05,3,21,5,904
2021-12-06,3,18,5,215
2021-12-07,9,18,4,974
2021-12-08,7,14,1,632
2021-12-09,5,15,5,894
2021-12-10,7,6,10,567
2021-12-11,9,11,5,27
2021-12-12,1,13,4,630
2021-12-13,7,25,6,733
2021-12-14,6,1,10,231
2021-12-15,9,28,4,565
2021-12-16,1,6,7,807
2021-12-17,4,9,7,321
2021-12-18,9,8,2,913
2021-12-19,4,11,3,233
2021-12-20,3,22,1,670
2021-12-21,9,19,8,437
2021-12-22,2,24,9,781
2021-12-23,4,9,4,533
2021-12-24,6,17,6,403
2021-12-25,2,12,9,53
2021-12-26,8,25,6,787
2021-12-27,8,14,9,313
2021-12-28,1,15,4,281
2021-12-29,3,16,8,726
2021-12-30,9,22,9,31
2021-12-31,5,22,4,337
2022-01-01,6,28,5,183
2022-01-02,4,20,8,23
2022-01-03,2,1,10,544
2022-01-04,8,10,6,446
2022-01-05,6,8,7,74
2022-01-06,5,18,3,10
2022-01-07,9,28,7,484
2022-01-08,1,1,8,456
2022-01-09,5,2,10,566
2022-01-10,6,1,6,564
2022-01-11,5,1,10,660
2022-01-12,6,9,9,160
2022-01-13,6,13,6,882
2022-01-14,7,1,9,14
2022-01-15,4,13,4,178
2022-01-16,8,20,8,412
2022-01-17,7,26,4,878
2022-01-18,9,22,2,53
2022-01-19,7,7,10,408
2022-01-20,3,2,9,847
2022-01-21,3,6,5,22
2022-01-22,8,7,4,30
2022-01-23,5,26,2,703
2022-01-24,4,14,1,260
2022-01-25,8,26,7,205
2022-01-26,6,18,6,59
2022-01-27,2,15,2,471
2022-01-28,4,2,8,776
2022-01-29,4,10,4,466
2022-01-30,6,23,8,12
2022-01-31,6,12,7,631
2022-02-01,1,17,5,927
2022-02-02,8,8,10,974
2022-02-03,6,11,10,290
2022-02-04,3,29,8,850
2022-02-05,9,3,9,760
2022-02-06,2,27,5,354
2022-02-07,8,6,10,639
2022-02-08,3,9,5,75
2022-02-09,5,6,2,873
2022-02-10,6,9,5,716
2022-02-11,6,7,3,561
2022-02-12,4,9,7,591
2022-02-13,3,18,10,441
2022-02-14,4,12,5,991
2022-02-15,1,8,8,241
2022-02-16,4,8,1,861
2022-02-17,1,18,3,154
2022-02-18,1,28,3,786
2022-02-19,6,20,9,96
2022-02-20,5,15,5,726
2022-02-21,4,27,9,294
2022-02-22,3,7,9,209
2022-02-23,1,11,1,343
2022-02-24,6,20,2,88
2022-02-25,2,16,5,818
2022-02-26,8,4,4,776
2022-02-27,5,6,10,937
2022-02-28,7,26,9,390
2022-03-01,2,22,7,325
2022-03-02,8,26,6,940
2022-03-03,2,3,7,889
2022-03-04,4,9,1,832
2022-03-05,1,28,1,157
2022-03-06,5,10,8,668
2022-03-07,9,14,2,651
2022-03-08,1,11,10,633
2022-03-09,9,18,9,577
2022-03-10,8,22,7,619
2022-03-11,6,12,6,659
2022-03-12,7,23,1,137
2022-03-13,3,12,1,923
2022-03-14,1,13,2,674
2022-03-15,5,25,6,428
2022-03-16,2,13,6,452
2022-03-17,5,19,2,612
2022-03-18,8,26,1,850
2022-03-19,9,19,10,911
2022-03-20,2,23,5,819
2022-03-21,3,14,5,141
2022-03-22,3,4,2,83
2022-03-23,1,13,6,177
2022-03-24,8,8,9,198
2022-03-25,6,29,2,624
2022-03-26,8,23,10,568
2022-03-27,9,21,2,972
2022-03-28,5,23,3,691
2022-03-29,3,19,7,421
2022-03-30,5,12,6,401
2022-03-31,5,18,8,698
2022-04-01,5,6,8,471
2022-04-02,3,18,6,218
2022-04-03,4,19,10,925
2022-04-04,9,22,3,929
2022-04-05,9,5,3,828
2022-04-06,2,24,1,987
2022-04-07,8,9,7,729
2022-04-08,8,27,5,632
2022-04-09,7,3,4,951
2022-04-10,8,28,10,906
2022-04-11,3,10,4,175
2022-04-12,6,19,4,23
2022-04-13,1,3,6,725
2022-04-14,7,29,8,917
2022-04-15,1,29,8,235
2022-04-16,9,22,5,13
2022-04-17,1,15,6,101
2022-04-18,1,1,4,929
2022-04-19,7,7,9,536
2022-04-20,2,12,8,876
2022-04-21,5,17,10,523
2022-04-22,8,21,10,785
2022-04-23,8,26,1,452
2022-04-24,3,29,2,431
2022-04-25,7,24,9,793
2022-04-26,3,20,8,606
2022-04-27,6,5,3,713
2022-04-28,6,4,8,533
2022-04-29,3,28,1,852
2022-04-30,7,12,10,979
2022-05-01,3,20,4,723
2022-05-02,8,28,3,652
2022-05-03,4,24,6,293
2022-05-04,1,18,7,810
2022-05-05,4,17,4,913
2022-05-06,7,19,7,101
2022-05-07,4,9,9,502
2022-05-08,6,4,2,304
2022-05-09,9,26,3,871
2022-05-10,1,21,5,540
2022-05-11,5,2,3,553
2022-05-12,7,4,8,355
2022-05-13,1,2,10,303
2022-05-14,4,15,8,496
2022-05-15,6,2,8,658
2022-05-16,2,4,9,768
2022-05-17,5,6,4,974
2022-05-18,1,7,5,227
2022-05-19,6,10,5,236
2022-05-20,6,19,8,873
2022-05-21,4,19,7,892
2022-05-22,8,26,9,455
2022-05-23,4,22,8,13
2022-05-24,8,29,2,210
2022-05-25,8,12,10,741
2022-05-26,5,3,4,397
2022-05-27,4,13,6,100
2022-05-28,2,18,2,31
2022-05-29,3,8,7,898
2022-05-30,3,21,3,528
2022-05-31,4,15,3,649
2022-06-01,4,1,2,329
2022-06-02,5,3,8,166
2022-06-03,4,26,6,459
2022-06-04,8,8,1,822
2022-06-05,6,4,1,952
2022-06-06,6,16,7,982
2022-06-07,8,23,8,993
2022-06-08,7,10,5,100
2022-06-09,8,12,5,621
2022-06-10,2,14,4,855
2022-06-11,9,14,6,173
2022-06-12,1,2,6,749
2022-06-13,8,23,3,162
2022-06-14,4,5,9,905
2022-06-15,4,5,7,728
2022-06-16,5,6,1,776
2022-06-17,8,13,7,263
2022-06-18,5,9,5,804
2022-06-19,8,22,5,274
2022-06-20,1,28,2,3
2022-06-21,9,29,4,28
2022-06-22,6,15,6,326
2022-06-23,3,14,10,940
2022-06-24,8,24,7,149
2022-06-25,9,7,5,540
2022-06-26,6,25,9,488
2022-06-27,7,20,3,822
2022-06-28,1,2,1,438
2022-06-29,5,7,4,65
2022-06-30,5,6,9,356
2022-07-01,4,17,4,533
2022-07-02,6,27,2,252
2022-07-03,7,25,10,235
2022-07-04,9,25,5,227
2022-07-05,1,28,3,525
2022-07-06,6,2,9,313
2022-07-07,7,3,4,49
2022-07-08,3,5,6,118
2022-07-09,8,5,2,54
2022-07-10,5,1,6,650
2022-07-11,9,8,3,565
2022-07-12,5,12,9,44
2022-07-13,9,24,2,815
2022-07-14,4,4,9,53
2022-07-15,9,13,5,586
2022-07-16,5,23,8,558
2022-07-17,9,15,2,525
2022-07-18,3,11,6,677
2022-07-19,4,10,3,102
2022-07-20,9,3,10,792
2022-07-21,6,22,5,770
2022-07-22,2,14,8,982
2022-07-23,7,16,10,849
2022-07-24,2,10,1,868
2022-07-25,2,29,5,398
2022-07-26,1,10,3,138
2022-07-27,3,12,4,675
2022-07-28,6,9,2,921
2022-07-29,8,1,9,387
2022-07-30,9,5,3,111
2022-07-31,7,20,2,614
2022-08-01,4,8,10,17
2022-08-02,6,11,9,780
2022-08-03,5,12,7,182
2022-08-04,8,1,6,884
2022-08-05,1,25,1,536
2022-08-06,1,22,5,541
2022-08-07,6,20,3,171
2022-08-08,2,28,1,409
2022-08-09,5,25,4,740
2022-08-10,1,11,2,378
2022-08-11,7,5,2,188
2022-08-12,1,15,3,858
2022-08-13,4,5,8,230
2022-08-14,9,12,8,833
2022-08-15,1,5,7,852
2022-08-16,4,17,6,119
2022-08-17,6,17,9,156
2022-08-18,6,24,4,784
2022-08-19,8,12,1,687
2022-08-20,1,24,8,465
2022-08-21,7,28,7,104
2022-08-22,1,15,7,604
2022-08-23,7,15,3,698
2022-08-24,3,6,4,972
2022-08-25,8,12,10,795
2022-08-26,3,27,9,502
2022-08-27,1,29,6,693
2022-08-28,8,20,5,682
2022-08-29,3,18,3,699
2022-08-30,2,14,9,175
2022-08-31,1,2,5,734
2022-09-01,3,9,5,745
2022-09-02,2,5,4,674
2022-09-03,2,20,4,421
2022-09-04,6,26,1,134
2022-09-05,1,29,7,391
2022-09-06,2,1,9,992
2022-09-07,6,23,3,736
2022-09-08,3,3,2,501
2022-09-09,4,6,3,665
2022-09-10,1,5,1,33
2022-09-11,8,21,6,55
2022-09-12,7,27,7,954
2022-09-13,7,5,2,519
2022-09-14,3,1,8,756
2022-09-15,3,17,6,825
2022-09-16,2,19,4,638
2022-09-17,1,14,5,12
2022-09-18,7,12,8,528
2022-09-19,7,10,3,720
2022-09-20,2,20,3,555
2022-09-21,7,21,4,373
2022-09-22,8,18,1,484
2022-09-23,1,24,9,973
2022-09-24,9,27,8,647
2022-09-25,7,11,8,228
2022-09-26,3,2,10,623
