Date,Supplier_ID,Part_ID,Delivery_Time,Quality_Rating,Quantity_Delivered,Historical_Performance_Score,Approval_Status
2021-10-27,37,34,5,2,945,80.57145256682179,Approved
2021-10-28,38,26,20,3,168,32.8179482797612,Rejected
2021-10-29,83,41,10,3,339,20.9059373706846,Approved
2021-10-30,8,49,12,9,193,8.468834187530682,Approved
2021-10-31,65,3,15,7,453,46.66931208844084,Approved
2021-11-01,86,6,17,8,283,48.213209891984185,Approved
2021-11-02,17,5,10,10,336,84.09087104029072,Approved
2021-11-03,71,5,6,9,390,22.123869644606398,Approved
2021-11-04,89,47,18,6,525,38.099127366839994,Approved
2021-11-05,45,23,13,4,240,80.8405738893691,Rejected
2021-11-06,4,49,3,1,832,82.36236107489735,Rejected
2021-11-07,36,9,24,8,958,38.46110759787682,Rejected
2021-11-08,70,35,10,7,483,45.91240232866809,Approved
2021-11-09,31,20,14,2,659,30.328589084928293,Approved
2021-11-10,19,49,6,8,716,93.2554878419312,Approved
2021-11-11,61,42,3,5,592,11.864376574158031,Approved
2021-11-12,54,35,16,7,891,93.374942300147,Rejected
2021-11-13,39,18,7,4,555,68.38664518353433,Approved
2021-11-14,91,17,20,5,458,53.15721526867312,Rejected
2021-11-15,74,24,14,8,89,3.2659060784495875,Approved
2021-11-16,90,3,9,1,660,47.55961918220083,Rejected
2021-11-17,19,32,15,1,95,40.774810500273226,Approved
2021-11-18,39,35,21,4,452,16.121881197512256,Rejected
2021-11-19,67,38,3,3,428,65.6409603500657,Approved
2021-11-20,45,13,2,10,151,97.11509073682858,Rejected
2021-11-21,13,47,27,2,514,56.218881106452514,Approved
2021-11-22,92,25,2,3,376,71.47532764439458,Rejected
2021-11-23,58,9,3,1,22,6.845045256601678,Rejected
2021-11-24,20,4,18,1,883,41.76669958169947,Approved
2021-11-25,92,14,14,6,313,11.635848516449588,Rejected
2021-11-26,72,37,20,5,997,61.27958355365104,Approved
2021-11-27,61,34,18,8,840,93.84821582141547,Approved
2021-11-28,39,11,10,2,519,66.17777324716386,Approved
2021-11-29,1,41,25,4,206,7.680304831442153,Rejected
2021-11-30,3,3,2,8,952,35.466620498508284,Rejected
2021-12-01,77,28,25,6,375,55.066337944085156,Approved
2021-12-02,92,29,29,1,451,40.320775613325225,Approved
2021-12-03,62,9,22,4,626,83.36440104751723,Rejected
2021-12-04,63,3,1,1,784,81.46710047099891,Rejected
2021-12-05,25,25,4,2,595,61.183102010322145,Rejected
2021-12-06,56,34,14,5,179,37.345794513270526,Approved
2021-12-07,33,12,1,8,210,25.533637376324414,Approved
2021-12-08,38,42,14,8,500,10.587431821312931,Approved
2021-12-09,6,9,16,3,464,35.4897683486554,Approved
2021-12-10,58,15,22,4,840,41.31725172077195,Approved
2021-12-11,44,40,14,10,124,67.58229251040736,Rejected
2021-12-12,45,25,29,6,993,65.81598242975734,Approved
2021-12-13,32,5,20,10,113,7.0108139641256955,Rejected
2021-12-14,45,11,3,3,12,39.525931543115775,Rejected
2021-12-15,61,34,3,2,126,18.177886721736193,Approved
2021-12-16,47,24,9,6,565,15.68127053168057,Rejected
2021-12-17,21,15,6,5,331,82.73021497372459,Approved
2021-12-18,80,38,25,10,901,4.191521671625753,Rejected
2021-12-19,85,8,13,5,283,41.91828759021213,Approved
2021-12-20,75,5,21,10,140,16.82036557665182,Approved
2021-12-21,36,48,2,5,401,87.9330215678474,Rejected
2021-12-22,99,26,8,10,902,55.704051327503514,Approved
2021-12-23,19,18,21,5,97,23.1380636376848,Rejected
2021-12-24,20,6,2,3,517,50.24272871663764,Approved
2021-12-25,57,37,4,7,569,73.14863597031159,Approved
2021-12-26,18,48,25,6,924,95.81180089194338,Approved
2021-12-27,47,13,15,4,846,22.044600424541894,Rejected
2021-12-28,49,28,4,2,69,88.61817721293451,Rejected
2021-12-29,14,5,13,9,118,93.43041141674902,Approved
2021-12-30,15,13,28,1,888,91.64205445320663,Rejected
2021-12-31,31,17,12,4,59,63.54143568619099,Approved
2022-01-01,1,40,28,1,33,62.982065443470766,Rejected
2022-01-02,54,45,13,6,318,40.32106331838228,Rejected
2022-01-03,3,32,14,4,50,75.23978823037879,Approved
2022-01-04,16,29,20,5,880,53.12940183509319,Approved
2022-01-05,87,3,18,5,489,67.74380712282945,Approved
2022-01-06,57,40,29,9,19,42.84579038487954,Approved
2022-01-07,75,34,28,1,726,73.14964640431391,Approved
2022-01-08,12,40,6,2,197,82.4471517604549,Rejected
2022-01-09,74,27,29,6,891,14.64362566028161,Rejected
2022-01-10,96,13,11,5,450,83.2929715574228,Approved
2022-01-11,16,45,2,7,990,54.029653179030724,Approved
2022-01-12,72,33,28,3,559,84.46659090902243,Approved
2022-01-13,76,6,23,3,679,43.13017063410146,Rejected
2022-01-14,24,24,19,10,452,37.904048538303506,Approved
2022-01-15,28,19,19,2,289,91.50607325172224,Approved
2022-01-16,8,16,5,3,141,25.11692675484013,Rejected
2022-01-17,92,40,19,10,84,84.42123252861431,Rejected
2022-01-18,36,28,2,1,694,48.40205725094041,Rejected
2022-01-19,90,33,10,5,391,51.40954425512597,Rejected
2022-01-20,8,48,25,5,591,30.8468281489484,Approved
2022-01-21,58,41,2,7,215,57.30422006190157,Rejected
2022-01-22,60,13,11,4,526,32.52111962762113,Rejected
2022-01-23,50,43,18,3,215,3.926941424165231,Approved
2022-01-24,28,45,29,1,403,27.199860534435604,Approved
2022-01-25,92,25,24,8,128,0.6379043406590679,Approved
2022-01-26,41,42,15,3,822,97.83547870568566,Rejected
2022-01-27,64,36,9,2,477,96.57472098197475,Approved
2022-01-28,27,27,23,4,760,39.5155297472305,Rejected
2022-01-29,63,38,19,3,404,72.8370854339646,Rejected
2022-01-30,17,7,9,1,29,34.580609841042495,Rejected
2022-01-31,73,5,3,3,792,67.1093157085976,Approved
2022-02-01,33,43,21,2,338,80.54300430459791,Rejected
2022-02-02,84,45,9,8,831,94.67562446922408,Approved
2022-02-03,77,31,28,6,714,40.0212275849672,Approved
2022-02-04,92,23,14,9,361,78.32979829560477,Approved
2022-02-05,29,42,19,8,569,26.59284506321188,Rejected
2022-02-06,13,10,7,10,392,99.03323037936484,Rejected
2022-02-07,46,32,16,3,218,2.5769598764351143,Rejected
2022-02-08,35,43,16,5,574,60.3528806501121,Approved
2022-02-09,6,30,28,7,669,65.95059816513272,Rejected
2022-02-10,82,39,1,5,202,68.80455570741289,Rejected
2022-02-11,69,31,4,8,17,12.038757878908902,Rejected
2022-02-12,47,18,4,5,322,93.85297834731304,Rejected
2022-02-13,25,36,7,1,518,18.11832790500828,Rejected
2022-02-14,66,2,8,5,570,62.27534032398411,Approved
2022-02-15,10,14,17,4,325,22.267607912308495,Approved
2022-02-16,56,13,5,6,412,30.72164170212709,Approved
2022-02-17,30,29,7,3,318,54.645854172812435,Approved
2022-02-18,5,12,28,5,681,41.719341856457646,Rejected
2022-02-19,33,39,20,2,965,16.02256009765063,Approved
2022-02-20,65,2,29,6,82,17.093640242084827,Rejected
2022-02-21,18,32,20,6,474,41.814478816279966,Approved
2022-02-22,96,13,4,5,468,75.72829782755008,Approved
2022-02-23,49,46,28,6,425,89.79646468477885,Approved
2022-02-24,11,27,6,7,945,8.412766225938284,Rejected
2022-02-25,85,49,7,5,731,39.310390755940105,Rejected
2022-02-26,26,41,18,1,689,10.024556372287662,Approved
2022-02-27,63,17,5,8,204,1.6592480632597884,Rejected
2022-02-28,89,40,20,4,583,66.17186826439566,Approved
2022-03-01,86,31,29,9,387,60.24494419665878,Approved
2022-03-02,59,34,3,10,778,16.301911381488623,Approved
2022-03-03,27,24,7,6,98,23.38128330930641,Rejected
2022-03-04,49,45,27,1,345,2.370775364451838,Approved
2022-03-05,77,35,28,3,803,83.49472056944037,Approved
2022-03-06,33,48,22,3,208,97.46905960485515,Approved
2022-03-07,98,6,14,10,514,13.545953679469081,Rejected
2022-03-08,99,19,7,4,636,23.147521376529813,Approved
2022-03-09,1,30,5,6,792,86.8409523946934,Rejected
2022-03-10,21,7,29,7,586,92.64637979561849,Approved
2022-03-11,55,10,22,10,166,41.96273828068103,Rejected
2022-03-12,6,41,5,4,22,5.062247226907413,Approved
2022-03-13,92,32,23,6,154,3.93918336928194,Approved
2022-03-14,81,34,2,1,939,57.39498660690104,Rejected
2022-03-15,69,28,27,8,439,39.2895108893179,Rejected
2022-03-16,95,15,21,7,295,2.8652427577654516,Approved
2022-03-17,5,30,22,9,219,58.32523923125568,Rejected
2022-03-18,3,37,6,3,669,1.1302536589022472,Approved
2022-03-19,53,29,15,2,495,78.73719581492729,Approved
2022-03-20,23,22,21,1,230,30.643282270337156,Approved
2022-03-21,53,4,10,3,20,4.02580030092321,Rejected
2022-03-22,37,20,23,5,987,58.835222098315334,Approved
2022-03-23,74,32,26,2,553,39.76844144330547,Rejected
2022-03-24,74,36,24,3,950,97.38004133571495,Approved
2022-03-25,83,4,7,4,148,54.41986625037022,Rejected
2022-03-26,17,27,5,7,108,27.52391810370083,Rejected
2022-03-27,85,17,1,3,403,70.94388646339748,Approved
2022-03-28,78,12,13,9,596,27.149200254271133,Rejected
2022-03-29,73,22,21,8,483,90.42432914075651,Approved
2022-03-30,1,17,26,4,367,37.47219705073764,Approved
2022-03-31,51,10,18,1,834,54.98685627762052,Approved
2022-04-01,45,1,13,1,414,5.0573103824228856,Approved
2022-04-02,77,22,21,1,309,42.61212379522308,Approved
2022-04-03,4,26,21,1,802,83.2363539660995,Rejected
2022-04-04,62,18,18,8,918,80.56488053633419,Approved
2022-04-05,65,14,5,3,835,22.431855885352626,Rejected
2022-04-06,32,47,13,6,134,22.60790710105627,Rejected
2022-04-07,34,29,4,3,719,81.73053122132367,Approved
2022-04-08,92,12,17,5,283,93.03984201693255,Rejected
2022-04-09,95,36,3,7,778,9.536092127300355,Approved
2022-04-10,72,35,17,2,73,45.005863942622526,Rejected
2022-04-11,39,12,28,6,481,33.745427896422896,Rejected
2022-04-12,26,7,11,6,352,87.06884554574394,Rejected
2022-04-13,34,29,21,3,560,8.352491468001876,Approved
2022-04-14,54,11,20,6,326,21.112594255803742,Rejected
2022-04-15,3,33,23,10,745,75.24683375864943,Approved
2022-04-16,50,6,21,10,443,5.129384898121558,Rejected
2022-04-17,12,47,26,5,100,49.25353807142893,Rejected
2022-04-18,65,15,4,2,59,44.210703467972,Rejected
2022-04-19,54,32,2,9,508,33.44011789887487,Rejected
2022-04-20,5,11,20,8,258,39.457231531892376,Approved
2022-04-21,94,23,16,3,413,52.99405869302329,Approved
2022-04-22,94,26,28,8,452,16.136735838838312,Rejected
2022-04-23,57,34,18,9,65,57.19958782835928,Rejected
2022-04-24,17,46,8,3,595,80.54323292999864,Approved
2022-04-25,47,34,3,3,154,76.01609297901591,Approved
2022-04-26,23,29,9,2,985,15.389990469377368,Approved
2022-04-27,79,4,29,8,266,14.92494697414739,Approved
2022-04-28,85,17,20,10,821,26.817436774491334,Rejected
2022-04-29,14,35,29,1,79,36.10747263410372,Rejected
2022-04-30,66,13,6,8,315,40.84555814084826,Approved
2022-05-01,75,41,10,7,662,67.96972168333453,Approved
2022-05-02,51,39,21,7,947,5.66804321658354,Approved
2022-05-03,38,15,10,3,560,3.4672704226066386,Approved
2022-05-04,64,29,13,1,917,39.191056294390904,Approved
2022-05-05,98,29,17,4,891,69.71636921379805,Approved
2022-05-06,38,11,9,9,248,19.343534295648258,Rejected
2022-05-07,50,32,17,5,790,64.15044812562518,Rejected
2022-05-08,98,2,24,1,868,25.982813794029948,Rejected
2022-05-09,82,47,9,5,610,88.60861088135164,Approved
2022-05-10,30,14,9,8,414,89.56899442666165,Approved
2022-05-11,79,20,1,8,25,29.72872042813265,Approved
2022-05-12,91,22,2,5,284,22.99937539632405,Rejected
2022-05-13,51,11,28,9,449,41.13039720662313,Approved
2022-05-14,63,27,16,1,881,24.05315851801487,Approved
2022-05-15,98,3,29,4,301,67.23838432917036,Rejected
2022-05-16,52,17,1,3,68,82.60646845482856,Approved
2022-05-17,38,44,10,2,7,67.3092130911217,Rejected
2022-05-18,97,28,18,8,817,82.43504472493495,Rejected
2022-05-19,88,29,26,7,137,39.69921622074742,Approved
2022-05-20,79,21,28,9,164,15.631697070886085,Rejected
2022-05-21,30,47,8,2,83,73.79509473975922,Approved
2022-05-22,51,16,21,4,897,36.047450514155386,Rejected
2022-05-23,81,37,28,6,650,67.12708252291326,Approved
2022-05-24,5,20,11,3,420,27.064394198176565,Rejected
2022-05-25,29,6,23,8,73,8.122963480667266,Approved
2022-05-26,4,19,2,3,237,99.25817954877634,Rejected
2022-05-27,10,5,8,2,46,15.620150793059928,Rejected
2022-05-28,56,3,27,3,618,98.8420993963481,Rejected
2022-05-29,17,1,22,6,928,97.72799325664472,Approved
2022-05-30,74,38,8,2,800,79.38181039080396,Approved
2022-05-31,17,15,17,8,262,65.94229620819976,Rejected
2022-06-01,84,34,15,1,176,57.78070502510847,Approved
2022-06-02,88,35,17,7,166,86.61015453778347,Rejected
2022-06-03,69,49,28,2,657,28.943952161948793,Approved
2022-06-04,34,25,23,10,842,46.7681212484877,Rejected
2022-06-05,6,24,24,6,370,61.93899693665019,Approved
2022-06-06,53,12,13,2,795,41.11904758694911,Rejected
2022-06-07,66,18,19,2,54,42.7486454090268,Rejected
2022-06-08,77,15,5,10,690,33.02846675020844,Rejected
2022-06-09,43,44,12,8,419,56.4231816684536,Rejected
2022-06-10,75,16,1,2,756,85.0574528015116,Approved
2022-06-11,23,27,23,7,507,20.152837800631286,Rejected
2022-06-12,55,8,5,3,341,93.44330387534414,Approved
2022-06-13,80,46,8,8,127,68.90876537482296,Approved
2022-06-14,95,25,13,7,409,82.32732126800302,Rejected
2022-06-15,75,17,8,8,924,55.619069263001165,Approved
2022-06-16,16,29,25,7,367,77.95167014240634,Approved
2022-06-17,8,8,23,6,271,1.620039733946721,Approved
2022-06-18,4,15,11,7,644,81.83804247795352,Rejected
2022-06-19,4,27,1,5,605,4.013885908536652,Approved
2022-06-20,56,46,13,7,379,88.99133763628625,Approved
2022-06-21,25,7,19,1,73,99.19627472386433,Rejected
2022-06-22,67,3,24,1,923,29.40674621767778,Rejected
2022-06-23,96,29,3,9,922,21.031855628579365,Approved
2022-06-24,67,44,24,5,915,76.53633638580408,Rejected
2022-06-25,27,24,17,5,248,25.302634092025322,Approved
2022-06-26,93,3,5,3,860,86.55623831722035,Approved
2022-06-27,32,20,20,5,785,10.28425921574767,Approved
2022-06-28,50,46,21,3,43,12.595519637935826,Rejected
2022-06-29,61,15,8,9,377,97.91515551006155,Approved
2022-06-30,51,25,26,9,41,67.38388982700046,Rejected
2022-07-01,19,30,14,6,170,84.68872244289528,Rejected
2022-07-02,21,14,4,1,946,32.4329377351518,Approved
2022-07-03,5,7,11,7,212,67.64837495206044,Rejected
2022-07-04,82,17,20,7,493,59.42418273085972,Rejected
2022-07-05,92,44,15,10,680,60.3150120122947,Rejected
2022-07-06,42,20,19,10,39,68.25324595377215,Rejected
2022-07-07,61,36,7,4,369,57.53591731290986,Rejected
2022-07-08,22,9,19,8,757,42.906236930266594,Approved
2022-07-09,21,38,28,6,151,27.592269438054686,Rejected
2022-07-10,70,48,19,4,111,76.8581330913202,Approved
2022-07-11,1,22,11,4,480,22.62724300031862,Approved
2022-07-12,5,2,26,2,436,69.23543061544142,Approved
2022-07-13,12,24,5,2,47,23.333282264932663,Approved
2022-07-14,90,8,5,4,575,62.53301699544539,Approved
2022-07-15,46,11,22,5,737,74.70782671290289,Approved
2022-07-16,34,13,8,8,366,21.87138889065392,Rejected
2022-07-17,49,17,10,6,69,5.994330086130828,Rejected
2022-07-18,78,8,6,4,299,13.097374299417408,Rejected
2022-07-19,90,21,15,7,944,60.59969672710255,Approved
2022-07-20,45,18,16,8,802,84.94464062257356,Rejected
2022-07-21,27,30,28,2,296,4.499682123542437,Rejected
2022-07-22,73,18,17,7,203,73.41512590416463,Rejected
2022-07-23,26,46,8,2,61,34.13186459500521,Approved
2022-07-24,47,47,8,2,946,47.85283699195225,Rejected
2022-07-25,86,31,25,8,963,92.88595498455656,Approved
2022-07-26,56,38,9,2,830,33.19715047358455,Rejected
2022-07-27,94,32,2,9,314,46.5336933939486,Approved
2022-07-28,63,11,15,1,161,1.3682414760681105,Approved
2022-07-29,48,45,18,9,331,8.159872000483837,Approved
2022-07-30,61,25,3,1,528,25.859159113478402,Rejected
2022-07-31,81,33,17,10,338,2.7852240821074403,Rejected
2022-08-01,26,38,4,10,606,63.1375326048251,Approved
2022-08-02,36,41,4,2,304,42.63983568016225,Rejected
2022-08-03,1,8,14,6,503,54.814520272802206,Approved
2022-08-04,8,11,9,6,650,17.464718589632955,Approved
2022-08-05,99,22,9,1,338,29.593202943661613,Rejected
2022-08-06,52,24,25,7,550,66.38244748527251,Rejected
2022-08-07,79,41,26,8,639,96.53027236303998,Rejected
2022-08-08,47,17,23,2,275,5.04167736022092,Approved
2022-08-09,56,12,18,8,164,89.03843208552661,Approved
2022-08-10,86,46,10,9,443,57.68812013112085,Rejected
2022-08-11,14,32,21,6,319,56.39195667556237,Approved
2022-08-12,90,15,4,5,589,50.027853520776034,Rejected
2022-08-13,28,16,12,9,504,6.9394085904183385,Approved
2022-08-14,87,22,27,9,686,8.987685173616066,Rejected
2022-08-15,78,28,8,1,387,60.09120056590861,Rejected
2022-08-16,88,20,2,3,970,34.09585714355583,Approved
2022-08-17,2,33,22,9,870,91.72680665776807,Rejected
2022-08-18,26,10,13,2,833,40.659053735947225,Rejected
2022-08-19,14,40,21,4,888,14.328145870264109,Approved
2022-08-20,59,32,16,4,603,71.4718833502036,Rejected
2022-08-21,56,33,28,2,750,29.335342144100984,Approved
2022-08-22,7,2,2,3,776,52.54703073558932,Rejected
2022-08-23,3,33,11,3,691,69.783278550517,Approved
2022-08-24,23,33,10,1,494,90.02641112020704,Rejected
2022-08-25,18,41,15,6,490,79.2191194801676,Rejected
2022-08-26,38,13,17,8,721,67.63610678727241,Rejected
2022-08-27,99,30,8,3,73,67.96331823951436,Rejected
2022-08-28,15,33,18,5,509,94.59246440320865,Approved
2022-08-29,64,13,23,1,390,29.582409749653603,Approved
2022-08-30,89,26,9,10,619,0.11120941961874076,Approved
2022-08-31,28,22,25,7,857,27.19545593981987,Approved
2022-09-01,74,39,8,10,295,21.7891379626744,Approved
2022-09-02,39,2,27,1,369,66.18345851139982,Approved
2022-09-03,57,38,14,9,956,63.3711599765529,Approved
2022-09-04,17,39,28,8,796,59.34613827047238,Rejected
2022-09-05,86,26,26,7,865,1.62434432094537,Rejected
2022-09-06,90,46,25,10,694,72.87780544506475,Rejected
2022-09-07,44,15,18,7,549,32.353041248549154,Rejected
2022-09-08,25,34,22,5,649,66.50559890066312,Approved
2022-09-09,17,42,20,5,850,55.65784285021533,Approved
2022-09-10,13,44,20,5,568,34.27309254279072,Approved
2022-09-11,84,49,21,1,187,13.457626710410775,Rejected
2022-09-12,25,40,12,8,853,9.441889766048096,Approved
2022-09-13,68,11,19,1,770,83.15183331122236,Rejected
2022-09-14,10,3,14,4,445,91.8397542081558,Approved
2022-09-15,67,6,17,9,570,64.97880467642996,Approved
2022-09-16,18,9,24,9,363,10.343411486048337,Approved
2022-09-17,86,6,21,5,123,40.20272168882407,Approved
2022-09-18,34,9,3,4,188,72.89392001051573,Rejected
2022-09-19,8,39,26,3,742,77.9820884010068,Rejected
2022-09-20,40,31,23,3,680,11.82186222910886,Approved
2022-09-21,83,32,7,5,420,0.003071884538241587,Rejected
2022-09-22,42,41,17,10,626,71.2137045880605,Approved
2022-09-23,41,12,12,1,252,35.659617598620564,Approved
2022-09-24,6,8,9,5,619,25.448133161826025,Approved
2022-09-25,52,8,15,6,549,1.289746978952544,Approved
2022-09-26,26,28,18,7,335,54.02994067614997,Rejected
