SupplierID,DefectRates,OnTimeDeliveryRates,PPAPApprovalTimes,HistoricalRecallData,COPQ,SupplierScorecards
7,4.494506741382034,84.18143241475427,1.2485509468633422,1.741683022265987,3650.4455215548687,100.0
4,0.9541011649041131,90.82895947655132,6.209784059568029,4.683240759278537,9962.482375264337,100.0
8,3.7081825219826636,93.91568798690164,4.946267107162782,0.19593163337823127,7272.3255027743335,100.0
5,6.688412526636073,84.57100043594599,7.048235217656795,2.089730158577894,4457.81648241298,95.30705508602662
7,6.659223566174966,83.49909854191873,3.953374007272587,4.8379027576012374,7633.906352587173,86.87961317489716
10,5.912977877077271,99.6433668665887,2.3953745505496977,2.739859416240437,9237.289075021958,100.0
3,2.747217929900642,90.33271782542029,9.83656799479478,2.117354711540593,9628.321666670616,99.15382862058567
7,5.612434258477012,85.21658349660818,8.55040151862427,2.8426014187497914,1520.7750798193665,95.77900518080598
8,3.829268747537898,99.92507399515848,8.743641564805078,2.879622876290423,4550.696187473169,100.0
5,9.717120953891037,99.30838702577587,3.2522622446427762,3.658238776498201,1960.8045934229594,97.4045464625135
4,8.48913824266084,91.16586907214196,1.3495126098648087,0.638448647112328,4020.940583172669,100.0
8,7.217295211648732,97.6527268637868,3.7293896320590054,1.2500822460805234,2527.11913506009,100.0
8,2.3598491974895577,83.77414216682759,5.833741844769899,2.902720061719549,6821.635255018515,100.0
3,2.5606832276132394,85.57742705184364,3.939861176164368,4.33558303604861,4494.415455908849,100.0
6,0.40433589538431347,94.00715659945543,8.450821034088298,2.809333460718868,3064.552711344547,100.0
5,7.106628896857874,96.93322284476612,3.443886242377677,1.1929842989517008,3393.4413246781505,100.0
2,1.1089082081183133,97.12648583756184,9.687266473516928,3.399223899501229,4243.1058568474145,100.0
8,4.393365018657701,88.0901625424438,5.115386454523557,3.6995438022368727,3339.5487656883643,100.0
6,2.017192023353962,97.7554019752192,8.578207675107834,1.191180762019897,5079.167621459479,100.0
2,8.957635956735194,97.01856897535026,2.749420305953857,1.8886444308814743,1290.8435599868542,100.0
5,4.7537022318211175,98.71269988441895,4.702185145510107,2.671637367652817,3517.8715645205116,100.0
1,5.6327557197638365,95.70681302227888,7.295609896904745,2.4828059534153883,4700.860487849676,100.0
10,6.955160864261275,93.37976509428458,2.2451778317602122,1.9480904310960172,6425.036938209687,100.0
6,1.3933145440587569,91.6137324287291,2.1947088001867283,1.4881758725465544,3438.618782636169,100.0
9,6.044173792778173,87.44565533123486,9.72583180402743,0.4999244358093169,2198.6661270137474,100.0
1,5.398410913016731,98.80266884915557,7.431355937619569,0.2674264837368445,1685.8034163924683,100.0
10,2.030612247347694,99.47327673510634,1.369607650910882,4.792707484415992,9464.786444218451,100.0
3,9.42853570557981,85.6784194947493,4.589388113003151,4.235715720477949,4749.751519646313,83.68221200307082
7,5.98865466488536,86.10727720688787,4.901686638226678,1.7745259523136032,6230.463590627437,100.0
4,6.947849330397045,89.71227507172453,7.696383786992039,4.784004425632282,9272.588966520036,80.21121530163789
9,8.804678390152578,88.96848285972494,3.257744746119951,3.3838495221215164,1744.7357803177551,96.274582898361
3,6.2435404813379325,99.88914925221641,2.6590030689823303,2.4126047482132122,8889.953373332135,100.0
5,2.95633685837714,83.5185050535469,1.727856699554779,2.4651282888590247,5964.29085289663,100.0
3,1.054942598302706,80.36150727231042,4.85483027446097,0.4164220559762982,2483.5083502330085,100.0
7,4.565345704829102,89.87787430366869,7.1964991068882975,0.4585207362924054,4701.296049268321,100.0
5,2.184404372168336,83.57645418442658,1.5237423595759925,3.012204629505595,7998.42055361703,100.0
9,4.165099478703662,87.32937569165719,9.236923548638323,2.7685152617290036,5323.330736797192,96.29815052872776
7,8.832802589188683,94.88341046113125,4.98117006757994,1.0636394751211449,9867.57445598954,96.85882497136556
2,3.24345021005274,94.41879848504259,3.158086232416629,4.730972714408451,4390.650729441467,100.0
4,1.2208795470067335,86.16121583704779,1.8448596107316257,3.9064802523560127,7746.204699784648,100.0
9,3.5629783807697493,90.85080461109798,2.645793973965766,0.5673230100872401,4536.905040809732,100.0
2,9.06828441545754,90.1762815367752,9.411525976057387,4.654645528436463,8462.47798635863,71.97917546979573
10,2.721322493846353,92.7266523637179,6.744435344590153,4.871241042672051,6121.733222491729,99.10379061795966
9,6.476901205413624,85.00923637211169,5.6502663168391,4.979656210151646,1571.6064663100121,90.28315062922017
10,0.005203769953158188,91.79741695121088,6.914001956501502,0.2793557733867502,1331.3968087239223,100.0
5,3.5256885633416903,99.57785716550018,4.92105608810102,3.6851777839550444,2204.6690692056986,100.0
2,3.04781258158029,89.7348430591891,7.570353849056366,2.729578850824945,1123.0476834429755,100.0
4,1.6465585314294173,98.12197575437108,1.429445149224839,3.5291574193934725,1678.2315431721609,100.0
7,5.340894193754419,88.68788731020857,6.094334894446686,4.843259719870675,7225.429574520208,89.53412283094474
8,4.848299713589832,87.00156815389352,2.4278180287824194,3.440150050875195,5809.1164752651675,100.0
3,6.924360328902703,92.9020672406113,2.0814818302507794,4.184819371186869,7749.196745229747,97.02651474311875
1,2.6941233379852148,93.37848119326199,4.076917000447614,4.334343526554207,9218.491770318786,100.0
4,2.441255222477742,97.28335130143806,1.8261915923209768,4.192403818819925,6266.345790929247,100.0
2,1.6829104217293056,84.6037053648311,1.8474128944170412,2.1304573752347054,7535.087596646633,100.0
8,2.187642195730702,89.98386759769505,3.802719784521648,1.1128820878551526,7813.730818382103,100.0
4,5.581020020173412,91.44008398418366,9.815594757593576,1.9832580097712593,4400.654943482077,97.01210543381734
2,4.038361710580408,95.37108028612619,2.577972429004047,4.4594845438838835,3169.7634909666867,100.0
6,0.6489224710898156,80.87207543508868,1.1544499164857522,0.7330241084601274,2845.4079565587244,100.0
6,2.539154139343447,99.89101021594682,7.870279807035199,2.5666308434619642,3262.981955606186,100.0
10,2.468760628386012,89.39889027981886,8.262216793457014,1.166140362122639,3472.586173233179,100.0
4,6.963042728397884,85.59120683593517,4.116738889804607,2.9065270861339116,2865.0488410725084,99.18184026755655
6,7.12270589924442,97.66988044532518,5.182064316456502,4.315692609945019,8903.986007312731,90.93593744492352
2,1.480869299533999,94.95437547794828,6.84796314378487,4.401799843192084,7812.992189550058,100.0
10,9.97740485048942,99.06143694047907,1.4325303177733035,1.1834259684103938,1422.0682101209793,100.0
2,2.66781014275285,86.61500609341027,9.542311584322473,4.538468531742732,3418.052338227766,94.64752298460294
10,9.766149558326529,91.0552993367098,8.980123485682428,2.9594436941064215,1199.6626782727146,85.23151656731206
4,4.110370133182313,91.44584938341677,3.3480426100754257,1.7510912335015676,5483.486679813036,100.0
8,0.33050732900548385,99.60663167432091,1.1377408626134629,3.5409059779159993,5285.896271101127,100.0
7,3.45071248026683,81.50692512012256,9.400926772715346,2.408334939820577,8482.343410562511,93.48378840398527
9,6.343513447013638,86.11394038574363,5.509358955237333,1.8899379506112723,3769.9951579394447,100.0
8,6.807054515547668,83.81822062300692,5.854397035600563,3.5254218214832993,8347.47161691756,87.32999379080857
5,5.309345833171363,85.36949713780314,7.15567392458327,1.2436207721514396,9711.763888958407,97.75911624265679
2,4.477831645730916,89.70559748552631,6.542660479509225,1.6512626450954926,1795.6740102908193,100.0
5,5.52893089071328,87.45373734188098,9.495024441046814,2.172259222441357,8126.360555226696,91.3346296717149
8,5.926967238793935,87.89382933618944,9.498264374126506,1.2684108693656937,6309.603074238725,95.7862376517584
10,0.8085332633271525,96.88426281452622,8.804790401995035,2.0260104339070857,5320.413703166276,100.0
9,3.6965445606140444,98.60033669621663,6.7276323770141016,2.857365126025053,4784.822007985676,100.0
9,2.421599382774259,81.40832261699087,8.208543652141596,3.7048693045533416,8062.014375498786,94.1407842621773
1,8.031397563798958,84.1783743523072,7.094515081446835,3.8359742655428586,6754.252212768181,81.70781504692344
9,4.703006344460384,93.42287033648101,6.1603033750474,4.113951759383466,8245.402007674256,95.58060033955645
7,9.83423140894843,87.17293562592327,2.156503179105192,3.7210582847164897,9128.359528089637,85.75817456095037
9,3.9882444244455306,85.08327298139477,8.300837590624027,3.405197135484545,6555.373408875628,93.79906608529892
8,8.16431873219384,85.90581176837877,8.385755281695598,1.1875323564623497,9824.1645258314,87.11414517253587
1,7.983451249845511,86.45101528477201,6.633457030914156,2.001114464360124,6472.790645876967,91.53099132770369
8,1.5071754396542947,96.9733958984935,8.383841593941412,2.3885744544011382,6729.7988946005435,100.0
8,5.0819877674071865,82.73242662884057,6.863362946720092,0.4144566084667711,5993.340476880031,100.0
3,6.958128067908818,94.17821993820237,2.8601592388907084,2.641850606486046,1819.0188194619725,100.0
1,8.583588048137198,91.05639953815816,3.465650145890204,2.1816791580327797,7537.573293852054,96.58184540690392
8,3.2595890520188475,85.93020287295597,2.931302077375367,4.01054624513367,5927.016762092004,100.0
3,2.202410475655483,88.39561712892552,4.395331749051783,4.889503343771354,5058.19402674494,100.0
3,7.111495324380178,85.12413887188916,1.3506681907921028,2.7800251932129227,9194.241505629458,98.2119048027387
1,8.095010461397154,92.2302742173136,6.564284959041036,1.6134319413879183,3681.6350638775543,98.56617297695405
5,3.4866598729172935,81.63188360800481,4.028987933998538,0.2170039164908638,5712.420484135101,100.0
10,0.9617655109142076,80.10369725547973,6.90150371842668,4.62321665111798,7278.77684344117,97.59190121023079
7,9.40523264489604,92.55788829897273,4.468569588690086,4.595578576393297,8168.245981064895,82.57554675077998
10,3.975720210875223,83.88547907024085,7.134523020755108,1.2649508399462057,5134.121271515552,100.0
9,5.177513505274801,81.41881833999855,4.06562112517816,3.4770556155332377,8578.822735168387,94.5585812065172
7,8.37710105907328,87.93567654427777,3.346250754123128,0.37717273544884633,7920.259671838578,100.0
9,6.7569011703928075,81.01537062078793,5.464337088640655,0.8310771595462646,1596.1238006667927,100.0
8,7.3521611924077215,97.7323429790132,7.2360132282274545,1.084045532932456,1412.7513976416965,100.0
